candidateRank,year,title,authors,venue,publicationDate,citationCount,influentialCitationCount,importanceScore,category,methodTags,keywordTags,keyIdea,strengths,limitations,url,semanticScholarUrl,openAccessPdf,doi,arxiv,pubmed,corpusId,fieldsOfStudy,publicationTypes,sourceQueries,queryHitCount,importanceReasons,abstract
861,2005,An approach to support Web service classification and annotation,"Marcello Bruno, G. Canfora, M. D. Penta, R. Scognamiglio","International Conference on E-Learning, E-Business, Enterprise Information Systems, & E-Government",2005-03-29,98,7,134.205,General AI Methods and Systems,metadata-ranked,machine-learning,Positions An approach to support Web service classification and annotation within General AI Methods and Systems.,open-access PDF metadata,"Survey and infrastructure papers can dominate citations while empirical evidence remains distributed across subfields.; Broad claims need careful mapping to specific tasks, datasets, and operational constraints.; Metadata-driven ranking cannot replace expert reading of full papers and experimental details.",https://doi.org/10.1109/EEE.2005.31,https://www.semanticscholar.org/paper/ca6e851fe53ec80f7f112b03c34637dcb578fda4,http://rcost.unisannio.it/rcost_www/mdipenta/papers/eee05.pdf,10.1109/EEE.2005.31,,,15134349,Computer Science,JournalArticle; Conference,support vector machines,1,citations=98; influential=7; open PDF metadata; title AI matches=1; AI term matches=1,
862,2005,A semi-supervised active learning framework for image retrieval,"S. Hoi, Michael R. Lyu",Computer Vision and Pattern Recognition,2005-06-20,98,3,136.501,Vision and Multimodal Learning,retrieval,machine-learning; vision,"Although recent studies have shown that unlabeled data are beneficial to boosting the image retrieval performance, very few approaches for image retrieval can learn with labeled and unlabeled data effectively.",recognized venue; open-access PDF metadata,"Large-scale benchmark success can overstate robustness under distribution shift, rare classes, and real deployment constraints.; Multimodal alignment may inherit biases and spurious correlations from web-scale data.; High-performing systems often require data and compute resources that are hard for smaller labs to reproduce.",https://doi.org/10.1109/CVPR.2005.44,https://www.semanticscholar.org/paper/25b28a641156da8ba03abd1b2bb05405a5e101ed,https://ink.library.smu.edu.sg/sis_research/2394,10.1109/CVPR.2005.44,,,9134682,Computer Science,JournalArticle; Conference,machine learning; support vector machines,2,citations=98; influential=3; recognized venue; open PDF metadata; AI term matches=3; query hits=2,"Although recent studies have shown that unlabeled data are beneficial to boosting the image retrieval performance, very few approaches for image retrieval can learn with labeled and unlabeled data effectively. This paper proposes a novel semi-supervised active learning framework comprising a fusion of semi-supervised learning and support vector machines. We provide theoretical analysis of the active learning framework and present a simple yet effective active learning algorithm for image retrieval. Experiments are conducted on real-world color images to compare with traditional methods. The promising experimental results show that our proposed scheme significantly outperforms the previous approaches."
863,2005,Evolutionary neural networks for anomaly detection based on the behavior of a program,"Sang-Jun Han, Sung-Bae Cho",IEEE Trans. Syst. Man Cybern. Part B,2005-06-01,98,3,129.501,General AI Methods and Systems,metadata-ranked,machine-learning,Positions Evolutionary neural networks for anomaly detection based on the behavior of a program within General AI Methods and Systems.,selected by citation count from the audited AI candidate pool,"Survey and infrastructure papers can dominate citations while empirical evidence remains distributed across subfields.; Broad claims need careful mapping to specific tasks, datasets, and operational constraints.; Metadata-driven ranking cannot replace expert reading of full papers and experimental details.",https://doi.org/10.1109/TSMCB.2005.860136,https://www.semanticscholar.org/paper/e832d85bcee8d5bd06b0b6e4bf4f1e31b29f6021,,10.1109/TSMCB.2005.860136,,16761810,17749509,Computer Science; Medicine,JournalArticle,machine learning; neural networks,2,citations=98; influential=3; open PDF metadata; title AI matches=2; AI term matches=2; query hits=2,
864,2005,Sign language recognition and translation: a multidisciplined approach from the field of artificial intelligence.,B. Parton,Journal of Deaf Studies and Deaf Education,2005-09-28,98,3,128.501,Natural Language Processing and Knowledge,metadata-ranked,nlp,Positions Sign language recognition and translation: a multidisciplined approach from the field of artificial intelligence. within Natural Language Processing and Knowledge.,open-access PDF metadata,"Benchmark scores can hide brittle reasoning, retrieval failures, hallucination, and domain transfer issues.; Language coverage is often uneven, with English and high-resource domains overrepresented.; Evaluation can be sensitive to annotation protocols, prompt wording, and changing model APIs.",https://doi.org/10.1093/DEAFED/ENJ003,https://www.semanticscholar.org/paper/0dbe3fedb9660b05932e119e1d7d463a7f8621db,https://academic.oup.com/jdsde/article-pdf/11/1/94/1143754/enj003.pdf,10.1093/DEAFED/ENJ003,,16192405,14141367,Computer Science; Linguistics; Medicine; Psychology,Review; JournalArticle,artificial intelligence; computer vision; natural language processing; neural networks,4,citations=98; influential=3; open PDF metadata; title AI matches=1; AI term matches=1; query hits=4,
865,2005,A hybrid neural network model for PEM fuel cells,"Shaoduan Ou, L. Achenie",,2005-02-02,98,3,124.501,General AI Methods and Systems,metadata-ranked,machine-learning,Positions A hybrid neural network model for PEM fuel cells within General AI Methods and Systems.,selected by citation count from the audited AI candidate pool,"Survey and infrastructure papers can dominate citations while empirical evidence remains distributed across subfields.; Broad claims need careful mapping to specific tasks, datasets, and operational constraints.; Metadata-driven ranking cannot replace expert reading of full papers and experimental details.",https://doi.org/10.1016/J.JPOWSOUR.2004.08.047,https://www.semanticscholar.org/paper/cd4b16ff1746c43f17c4db22fbb48883f569ffb5,,10.1016/J.JPOWSOUR.2004.08.047,,,109727954,Chemistry; Engineering; Materials Science,,neural networks,1,citations=98; influential=3; open PDF metadata; title AI matches=1; AI term matches=1,
866,2005,Non-contact ultrasonic inspection of rails and signal processing for automatic defect detection and classification,"F. L. Scalea, P. Rizzo, S. Coccia, I. Bartoli, M. Fateh, E. Viola, G. Pascale",,2005-06-01,98,2,120.473,General AI Methods and Systems,metadata-ranked,machine-learning,Positions Non-contact ultrasonic inspection of rails and signal processing for automatic defect detection and classification within General AI Methods and Systems.,selected by citation count from the audited AI candidate pool,"Survey and infrastructure papers can dominate citations while empirical evidence remains distributed across subfields.; Broad claims need careful mapping to specific tasks, datasets, and operational constraints.; Metadata-driven ranking cannot replace expert reading of full papers and experimental details.",https://doi.org/10.1784/INSI.47.6.346.66449,https://www.semanticscholar.org/paper/069d18dc98d66a9a2889bb527596b0da9307afde,,10.1784/INSI.47.6.346.66449,,,22084657,Engineering,,pattern recognition,1,citations=98; influential=2; open PDF metadata; title AI matches=1; AI term matches=1,
867,2005,Face Recognition by Humans: 20 Results all Computer Vision Researchers Should Know About,"P. Sinha, B. Balas, Yuri Ostrovsky, Richard Russell",,,98,2,120.473,Vision and Multimodal Learning,metadata-ranked,vision,Positions Face Recognition by Humans: 20 Results all Computer Vision Researchers Should Know About within Vision and Multimodal Learning.,selected by citation count from the audited AI candidate pool,"Large-scale benchmark success can overstate robustness under distribution shift, rare classes, and real deployment constraints.; Multimodal alignment may inherit biases and spurious correlations from web-scale data.; High-performing systems often require data and compute resources that are hard for smaller labs to reproduce.",https://www.semanticscholar.org/paper/9fb18f08a4da995f1a0ce46637d95283cd46a815,https://www.semanticscholar.org/paper/9fb18f08a4da995f1a0ce46637d95283cd46a815,,,,,11154481,Computer Science,,computer vision,1,citations=98; influential=2; open PDF metadata; title AI matches=1; AI term matches=1,
868,2005,A tensor decomposition for geometric grouping and segmentation,V. Govindu,Computer Vision and Pattern Recognition,2005-06-20,97,13,150.816,Vision and Multimodal Learning,metadata-ranked,machine-learning; vision,Positions A tensor decomposition for geometric grouping and segmentation within Vision and Multimodal Learning.,influential citation signal (13); recognized venue; open-access PDF metadata,"Large-scale benchmark success can overstate robustness under distribution shift, rare classes, and real deployment constraints.; Multimodal alignment may inherit biases and spurious correlations from web-scale data.; High-performing systems often require data and compute resources that are hard for smaller labs to reproduce.",https://doi.org/10.1109/CVPR.2005.50,https://www.semanticscholar.org/paper/bef35f28fbfd94e0678f4518b95dd90e17403c55,http://www.cfar.umd.edu/users/venu/cvpr05tensor.pdf,10.1109/CVPR.2005.50,,,3682754,Computer Science,JournalArticle; Conference,computer vision,1,citations=97; influential=13; recognized venue; open PDF metadata; AI term matches=2,
869,2005,Data Mining in Learning Classifier Systems: Comparing XCS with GAssist,"J. Bacardit, Martin Volker Butz",International Workshop on Learning Classifier Systems,,97,8,135.63,General AI Methods and Systems,metadata-ranked,machine-learning,Positions Data Mining in Learning Classifier Systems: Comparing XCS with GAssist within General AI Methods and Systems.,selected by citation count from the audited AI candidate pool,"Survey and infrastructure papers can dominate citations while empirical evidence remains distributed across subfields.; Broad claims need careful mapping to specific tasks, datasets, and operational constraints.; Metadata-driven ranking cannot replace expert reading of full papers and experimental details.",https://doi.org/10.1007/978-3-540-71231-2_19,https://www.semanticscholar.org/paper/74c02e64af1a033508b960e5195ef5d5327eef93,,10.1007/978-3-540-71231-2_19,,,17158608,Computer Science; Engineering,JournalArticle,data mining,1,citations=97; influential=8; open PDF metadata; title AI matches=1; AI term matches=1,
870,2005,SMO-based pruning methods for sparse least squares support vector machines,"Xiang-Yan Zeng, Xue-wen Chen",IEEE Transactions on Neural Networks,2005-11-01,97,7,145.981,General AI Methods and Systems,metadata-ranked,machine-learning,Positions SMO-based pruning methods for sparse least squares support vector machines within General AI Methods and Systems.,recognized venue; open-access PDF metadata,"Survey and infrastructure papers can dominate citations while empirical evidence remains distributed across subfields.; Broad claims need careful mapping to specific tasks, datasets, and operational constraints.; Metadata-driven ranking cannot replace expert reading of full papers and experimental details.",https://doi.org/10.1109/TNN.2005.852239,https://www.semanticscholar.org/paper/192bfa8e30d82a0fc79a19f3c3ee49e4d49448c0,https://kuscholarworks.ku.edu/bitstream/1808/1512/1/01528530.pdf,10.1109/TNN.2005.852239,,16342494,784813,Computer Science; Mathematics; Medicine,JournalArticle,support vector machines,1,citations=97; influential=7; recognized venue; open PDF metadata; title AI matches=1; AI term matches=3,
871,2005,Generating Estimates of Classification Confidence for a Case-Based Spam Filter,"Sarah Jane Delany, P. Cunningham, Dónal Doyle, Anton Zamolotskikh",International Conference on Case-Based Reasoning,2005-08-23,97,7,133.981,General AI Methods and Systems,metadata-ranked,machine-learning,Positions Generating Estimates of Classification Confidence for a Case-Based Spam Filter within General AI Methods and Systems.,selected by citation count from the audited AI candidate pool,"Survey and infrastructure papers can dominate citations while empirical evidence remains distributed across subfields.; Broad claims need careful mapping to specific tasks, datasets, and operational constraints.; Metadata-driven ranking cannot replace expert reading of full papers and experimental details.",https://doi.org/10.1007/11536406_16,https://www.semanticscholar.org/paper/d42b4a481f42cc81a4d8e9cdd44d969bc53d10d5,,10.1007/11536406_16,,,18207402,Computer Science,JournalArticle,support vector machines,1,citations=97; influential=7; open PDF metadata; title AI matches=1; AI term matches=1,
872,2005,Knowledge Extraction from Trained Neural Network River Flow Models,K. Sudheer,,2005-07-01,97,6,132.112,General AI Methods and Systems,metadata-ranked,machine-learning,Positions Knowledge Extraction from Trained Neural Network River Flow Models within General AI Methods and Systems.,selected by citation count from the audited AI candidate pool,"Survey and infrastructure papers can dominate citations while empirical evidence remains distributed across subfields.; Broad claims need careful mapping to specific tasks, datasets, and operational constraints.; Metadata-driven ranking cannot replace expert reading of full papers and experimental details.",https://doi.org/10.1061/(ASCE)1084-0699(2005)10:4(264),https://www.semanticscholar.org/paper/a206f26cd499b5190d337a30f52ce569a6318b43,,10.1061/(ASCE)1084-0699(2005)10:4(264),,,130528878,Computer Science; Engineering; Environmental Science,,neural networks,1,citations=97; influential=6; open PDF metadata; title AI matches=1; AI term matches=1,
873,2005,A comparison of linear forecasting models and neural networks: an application to Euro inflation and Euro Divisia,"J. M. Binner *, Rakesh K. Bissoondeeal, T. Elger, A. Gazely, A. Mullineux",,2005-04-10,97,5,132.954,General AI Methods and Systems,metadata-ranked,machine-learning,Positions A comparison of linear forecasting models and neural networks: an application to Euro inflation and Euro Divisia within General AI Methods and Systems.,open-access PDF metadata,"Survey and infrastructure papers can dominate citations while empirical evidence remains distributed across subfields.; Broad claims need careful mapping to specific tasks, datasets, and operational constraints.; Metadata-driven ranking cannot replace expert reading of full papers and experimental details.",https://doi.org/10.1080/0003684052000343679,https://www.semanticscholar.org/paper/ffd2c94a5155291e132f614b1074fae20e739898,https://publications.aston.ac.uk/id/eprint/2251/1/2005AppliedEconAcomparisonoflinearforecasting.pdf,10.1080/0003684052000343679,,,507325,Computer Science; Economics,,neural networks,1,citations=97; influential=5; open PDF metadata; title AI matches=2; AI term matches=2,
874,2005,A Comparison of HMMs and Dynamic Bayesian Networks for Recognizing Office Activities,"Nuria Oliver, E. Horvitz",User Modeling,2005-07-24,97,5,129.954,"Graph Learning, Recommendation, and Core Methods",metadata-ranked,graph-learning,"Positions A Comparison of HMMs and Dynamic Bayesian Networks for Recognizing Office Activities within Graph Learning, Recommendation, and Core Methods.",selected by citation count from the audited AI candidate pool,"Graph and recommender benchmarks can contain temporal leakage, popularity bias, or unrealistic train/test splits.; Algorithmic gains may be sensitive to hyperparameter budgets and implementation details.; Core methods need careful ablations before broad claims about generality or efficiency are accepted.",https://doi.org/10.1007/11527886_26,https://www.semanticscholar.org/paper/db15e4d4d662b7fcf924227ad7447649550689b0,,10.1007/11527886_26,,,993837,Computer Science,JournalArticle,bayesian networks,1,citations=97; influential=5; open PDF metadata; title AI matches=1; AI term matches=1,
875,2005,Segmenting documents by stylistic character,"Neil Graham, Graeme Hirst, B. Marthi",Natural Language Engineering,2005-11-10,97,3,123.277,Natural Language Processing and Knowledge,metadata-ranked,nlp,"As part of a larger project to develop an aid for writers that would help to eliminate stylistic inconsistencies within a document, we experimented with neural networks to find the points in a text at which its stylistic character changes.",open-access PDF metadata,"Benchmark scores can hide brittle reasoning, retrieval failures, hallucination, and domain transfer issues.; Language coverage is often uneven, with English and high-resource domains overrepresented.; Evaluation can be sensitive to annotation protocols, prompt wording, and changing model APIs.",https://doi.org/10.1017/S1351324905003694,https://www.semanticscholar.org/paper/82ae4c1e1ed78464260e8e67891440d6939f4c72,http://ftp.cs.toronto.edu/pub/gh/Graham+Hirst-2003.pdf,10.1017/S1351324905003694,,,5683266,Computer Science; Linguistics,JournalArticle,neural networks,1,citations=97; influential=3; open PDF metadata; AI term matches=2,"As part of a larger project to develop an aid for writers that would help to eliminate stylistic inconsistencies within a document, we experimented with neural networks to find the points in a text at which its stylistic character changes. Our best results, well above baseline, were achieved with time-delay networks that used features related to the author's syntactic preferences, whereas low-level and vocabulary-based features were not found to be useful. An alternative approach with character bigrams was not successful."
876,2005,Comparison of neural networks and regression analysis: A new insight,U. Kumar,Expert systems with applications,2005-08-01,97,0,107.869,General AI Methods and Systems,metadata-ranked,machine-learning,Positions Comparison of neural networks and regression analysis: A new insight within General AI Methods and Systems.,selected by citation count from the audited AI candidate pool,"Survey and infrastructure papers can dominate citations while empirical evidence remains distributed across subfields.; Broad claims need careful mapping to specific tasks, datasets, and operational constraints.; Metadata-driven ranking cannot replace expert reading of full papers and experimental details.",https://doi.org/10.1016/j.eswa.2005.04.034,https://www.semanticscholar.org/paper/af7881fbabe8aab6f2970e9f9c8db214e5b4bfd0,,10.1016/j.eswa.2005.04.034,,,35702782,Computer Science; Mathematics,JournalArticle,neural networks,1,citations=97; influential=0; open PDF metadata; title AI matches=2; AI term matches=2,
877,2005,Data Mining: um Guia Prático,"R. Goldschmidt, Emmanuel Passos",,,96,8,135.405,General AI Methods and Systems,metadata-ranked,machine-learning,Positions Data Mining: um Guia Prático within General AI Methods and Systems.,selected by citation count from the audited AI candidate pool,"Survey and infrastructure papers can dominate citations while empirical evidence remains distributed across subfields.; Broad claims need careful mapping to specific tasks, datasets, and operational constraints.; Metadata-driven ranking cannot replace expert reading of full papers and experimental details.",https://www.semanticscholar.org/paper/e667948aa4e291a5c79e344a4fb43200c74a7fa8,https://www.semanticscholar.org/paper/e667948aa4e291a5c79e344a4fb43200c74a7fa8,,,,,59750479,Computer Science,,data mining,1,citations=96; influential=8; open PDF metadata; title AI matches=1; AI term matches=1,
878,2005,Personal privacy in ubiquitous computing: Tools and system support,Marc Langheinrich,,,96,7,136.756,"Trustworthy, Explainable, and Responsible AI",trustworthy-ai,trustworthy-ai,"Positions Personal privacy in ubiquitous computing: Tools and system support within Trustworthy, Explainable, and Responsible AI.",selected by citation count from the audited AI candidate pool,"Explanations can be persuasive without being faithful to model internals or decision processes.; Fairness, robustness, privacy, and safety metrics can conflict and require domain-specific tradeoffs.; Responsible AI results often need stronger deployment evidence beyond benchmark or synthetic settings.",https://doi.org/10.3929/ETHZ-A-005014210,https://www.semanticscholar.org/paper/442cbc12028f8eb54efbdfef5114c2eb1305b7e1,,10.3929/ETHZ-A-005014210,,,166755819,Computer Science; Engineering; Law,,computer vision,1,citations=96; influential=7; translation/trustworthiness signal; open PDF metadata; title AI matches=1; AI term matches=1,
879,2005,Applied Data Mining,T. D. Sandry,Technometrics,2005-02-01,96,5,129.728,General AI Methods and Systems,metadata-ranked,machine-learning,Positions Applied Data Mining within General AI Methods and Systems.,selected by citation count from the audited AI candidate pool,"Survey and infrastructure papers can dominate citations while empirical evidence remains distributed across subfields.; Broad claims need careful mapping to specific tasks, datasets, and operational constraints.; Metadata-driven ranking cannot replace expert reading of full papers and experimental details.",https://doi.org/10.1198/tech.2005.s837,https://www.semanticscholar.org/paper/6caee2ef6a98bf64f784a01e31f914d80b88ca38,,10.1198/tech.2005.s837,,,32478380,Computer Science; Mathematics,JournalArticle,data mining,1,citations=96; influential=5; open PDF metadata; title AI matches=1; AI term matches=1,
880,2005,"Algorithms and representations for reinforcement learning (עם תקציר בעברית, תכן ושער נוסף: אלגוריתמים וייצוגים ללמידה מחיזוקים.; אלגוריתמים וייצוגים ללמידה מחיזוקים.)",Y. Engel,,,95,17,146.881,Reinforcement Learning and Agents,reinforcement-learning,reinforcement-learning,"Positions Algorithms and representations for reinforcement learning (עם תקציר בעברית, תכן ושער נוסף: אלגוריתמים וייצוגים ללמידה מחיזוקים.; אלגוריתמים וייצוגים ללמידה מחיזוקים.) within Reinforcement Learning and Agents.",influential citation signal (17),"Sample efficiency, reward misspecification, simulator bias, and safety under exploration remain persistent barriers.; Benchmark performance may not transfer to physical robots, human-facing tools, or open-ended environments.; Agentic systems need stronger evidence on reliability, recovery from errors, and long-horizon oversight.",https://www.semanticscholar.org/paper/a2fe9dbd8858e4e0dcb8ece01563d87ceebe5cbc,https://www.semanticscholar.org/paper/a2fe9dbd8858e4e0dcb8ece01563d87ceebe5cbc,,,,,20156726,Computer Science,,machine learning; reinforcement learning,2,citations=95; influential=17; open PDF metadata; title AI matches=1; AI term matches=1; query hits=2,
881,2005,LMI-based criteria for robust stability of Cohen–Grossberg neural networks with delay,Libin Rong,,2005-05-16,95,6,137.658,"Trustworthy, Explainable, and Responsible AI",trustworthy-ai,trustworthy-ai,"Positions LMI-based criteria for robust stability of Cohen–Grossberg neural networks with delay within Trustworthy, Explainable, and Responsible AI.",selected by citation count from the audited AI candidate pool,"Explanations can be persuasive without being faithful to model internals or decision processes.; Fairness, robustness, privacy, and safety metrics can conflict and require domain-specific tradeoffs.; Responsible AI results often need stronger deployment evidence beyond benchmark or synthetic settings.",https://doi.org/10.1016/J.PHYSLETA.2005.03.023,https://www.semanticscholar.org/paper/e6a5a8b56ba9b17f0030c9d6c41b74522cc5099d,,10.1016/J.PHYSLETA.2005.03.023,,,120602883,Computer Science; Physics,,neural networks,1,citations=95; influential=6; translation/trustworthiness signal; open PDF metadata; title AI matches=2; AI term matches=2,
882,2005,Stable Predictive Control of Chaotic Systems Using Self-Recurrent Wavelet Neural Network,"S. Yoo, Jin Bae Park, Y. Choi",,2005-03-01,95,6,131.658,Reinforcement Learning and Agents,metadata-ranked,machine-learning; reinforcement-learning,Positions Stable Predictive Control of Chaotic Systems Using Self-Recurrent Wavelet Neural Network within Reinforcement Learning and Agents.,selected by citation count from the audited AI candidate pool,"Sample efficiency, reward misspecification, simulator bias, and safety under exploration remain persistent barriers.; Benchmark performance may not transfer to physical robots, human-facing tools, or open-ended environments.; Agentic systems need stronger evidence on reliability, recovery from errors, and long-horizon oversight.",https://www.semanticscholar.org/paper/9985e6ad61380adad2cc3053ada4ae1a150c68d3,https://www.semanticscholar.org/paper/9985e6ad61380adad2cc3053ada4ae1a150c68d3,,,,,10340230,Computer Science; Engineering; Mathematics,,neural networks,1,citations=95; influential=6; open PDF metadata; title AI matches=1; AI term matches=1,
883,2005,"Intelligent control for modeling of real‐time reservoir operation, part II: artificial neural network with operating rule curves","Ya-Ting Chang, Li-Chiu Chang, F. Chang",,2005-04-30,95,6,131.658,Reinforcement Learning and Agents,metadata-ranked,machine-learning; reinforcement-learning,"Positions Intelligent control for modeling of real‐time reservoir operation, part II: artificial neural network with operating rule curves within Reinforcement Learning and Agents.",open-access PDF metadata,"Sample efficiency, reward misspecification, simulator bias, and safety under exploration remain persistent barriers.; Benchmark performance may not transfer to physical robots, human-facing tools, or open-ended environments.; Agentic systems need stronger evidence on reliability, recovery from errors, and long-horizon oversight.",https://doi.org/10.1002/hyp.5582,https://www.semanticscholar.org/paper/460f943de2b54945b2d5525c4f327c0470bdfd53,http://ntur.lib.ntu.edu.tw/bitstream/246246/193432/1/Intelligent control for modeling of real time reservoir operation - Part II ANN with operating cu.pdf,10.1002/hyp.5582,,,140705834,Computer Science; Engineering; Environmental Science,,neural networks,1,citations=95; influential=6; open PDF metadata; title AI matches=1; AI term matches=1,
884,2005,Automatic web query classification using labeled and unlabeled training data,"S. Beitzel, Eric C. Jensen, O. Frieder, D. Grossman, D. Lewis, Abdur Chowdhury, A. Kolcz",Annual International ACM SIGIR Conference on Research and Development in Information Retrieval,2005-08-15,95,3,133.824,Natural Language Processing and Knowledge,retrieval,machine-learning; nlp,Positions Automatic web query classification using labeled and unlabeled training data within Natural Language Processing and Knowledge.,recognized venue,"Benchmark scores can hide brittle reasoning, retrieval failures, hallucination, and domain transfer issues.; Language coverage is often uneven, with English and high-resource domains overrepresented.; Evaluation can be sensitive to annotation protocols, prompt wording, and changing model APIs.",https://doi.org/10.1145/1076034.1076138,https://www.semanticscholar.org/paper/d1c8d5bf9f3ab75f98eeae6d008c48ed7de799b4,,10.1145/1076034.1076138,,,2518112,Computer Science,JournalArticle,data mining,1,citations=95; influential=3; recognized venue; open PDF metadata; title AI matches=1; AI term matches=1,
885,2005,Combining Neural Network and Genetic Algorithm for Prediction of Lung Sounds,"I. Güler, Hüseyin Polat, Uçman Ergün",Journal of medical systems,2005-06-01,95,3,123.824,"AI for Science, Healthcare, and Robotics",ai4science,machine-learning; ai4science,"Positions Combining Neural Network and Genetic Algorithm for Prediction of Lung Sounds within AI for Science, Healthcare, and Robotics.",selected by citation count from the audited AI candidate pool,"External validation, prospective testing, and domain expert review are often more important than retrospective benchmark scores.; Clinical, biological, or robotic deployment can fail when data collection protocols differ from training assumptions.; Safety, interpretability, uncertainty, and regulatory evidence remain essential for translation.",https://doi.org/10.1007/s10916-005-5182-9,https://www.semanticscholar.org/paper/a71bd25734e7b9be0ba39ce797e390a8c5426e1e,,10.1007/s10916-005-5182-9,,16050077,6042738,Computer Science; Engineering; Medicine,JournalArticle,neural networks,1,citations=95; influential=3; open PDF metadata; title AI matches=1; AI term matches=1,
886,2005,Exploration of rank order coding with spiking neural networks for speech recognition,"Stéphane Loiselle, Jean Rouat, D. Pressnitzer, S. J. Thorpe","Proceedings. 2005 IEEE International Joint Conference on Neural Networks, 2005.",2005-12-27,94,3,129.593,Natural Language Processing and Knowledge,metadata-ranked,nlp,Positions Exploration of rank order coding with spiking neural networks for speech recognition within Natural Language Processing and Knowledge.,selected by citation count from the audited AI candidate pool,"Benchmark scores can hide brittle reasoning, retrieval failures, hallucination, and domain transfer issues.; Language coverage is often uneven, with English and high-resource domains overrepresented.; Evaluation can be sensitive to annotation protocols, prompt wording, and changing model APIs.",https://doi.org/10.1109/IJCNN.2005.1556220,https://www.semanticscholar.org/paper/ddc2d9ebf42df5bc7f0c289264067bc24481ce87,,10.1109/IJCNN.2005.1556220,,,18042820,Computer Science,JournalArticle; Conference,neural networks,1,citations=94; influential=3; open PDF metadata; title AI matches=3; AI term matches=3,
887,2005,Self-organizing information fusion and hierarchical knowledge discovery: a new framework using ARTMAP neural networks,"G. Carpenter, Siegfried Martens, Ogi J. Ogas",Neural Networks,2005-04-01,94,3,126.593,Generative Models and Synthetic Media,metadata-ranked,generative-ai,Positions Self-organizing information fusion and hierarchical knowledge discovery: a new framework using ARTMAP neural networks within Generative Models and Synthetic Media.,open-access PDF metadata,"Image and media quality metrics may not capture factuality, controllability, provenance, or downstream harms.; Training data provenance and copyright constraints can be under-specified in highly cited generation work.; Robust evaluation across cultures, modalities, and adversarial uses remains difficult.",https://doi.org/10.1016/j.neunet.2004.12.003,https://www.semanticscholar.org/paper/ac4c08e65330af059733b50924f06f7350eeb5ad,http://techlab.bu.edu/files/resources/articles_cns/carpenter_martens_ogas_2005.pdf,10.1016/j.neunet.2004.12.003,,,15193607,Computer Science; Engineering,JournalArticle,neural networks,1,citations=94; influential=3; open PDF metadata; title AI matches=2; AI term matches=2,
888,2005,Forecasting nonlinear time series with feed-forward neural networks: a case study of Canadian lynx data,"Y. Kajitani, K. Hipel, A. Mcleod",,2005-03-01,94,3,126.593,General AI Methods and Systems,metadata-ranked,machine-learning,Positions Forecasting nonlinear time series with feed-forward neural networks: a case study of Canadian lynx data within General AI Methods and Systems.,selected by citation count from the audited AI candidate pool,"Survey and infrastructure papers can dominate citations while empirical evidence remains distributed across subfields.; Broad claims need careful mapping to specific tasks, datasets, and operational constraints.; Metadata-driven ranking cannot replace expert reading of full papers and experimental details.",https://doi.org/10.1002/FOR.940,https://www.semanticscholar.org/paper/2f9a8200ca183b494d84ad8f266dc0d94f3d3eb1,,10.1002/FOR.940,,,5986348,Computer Science; Mathematics,,neural networks,1,citations=94; influential=3; open PDF metadata; title AI matches=2; AI term matches=2,
889,2005,Gene extraction for cancer diagnosis by support vector machines - An improvement,"Te Ming Huang, V. Kecman",Artif. Intell. Medicine,2005-09-01,94,3,123.593,General AI Methods and Systems,metadata-ranked,machine-learning,Positions Gene extraction for cancer diagnosis by support vector machines - An improvement within General AI Methods and Systems.,selected by citation count from the audited AI candidate pool,"Survey and infrastructure papers can dominate citations while empirical evidence remains distributed across subfields.; Broad claims need careful mapping to specific tasks, datasets, and operational constraints.; Metadata-driven ranking cannot replace expert reading of full papers and experimental details.",https://doi.org/10.1016/j.artmed.2005.01.006,https://www.semanticscholar.org/paper/68d2744f78630e83998ad79e10d804a6497b6f93,,10.1016/j.artmed.2005.01.006,,16026974,6103010,Computer Science; Medicine,JournalArticle,support vector machines,1,citations=94; influential=3; open PDF metadata; title AI matches=1; AI term matches=1,
890,2005,"Modelling small-business credit scoring by using logistic regression, neural networks and decision trees: Research Articles","M. Benšić, N. Šarlija, M. Zekić-Sušac",,2005-07-01,94,1,116.889,"Graph Learning, Recommendation, and Core Methods",metadata-ranked,graph-learning,"Positions Modelling small-business credit scoring by using logistic regression, neural networks and decision trees: Research Articles within Graph Learning, Recommendation, and Core Methods.",selected by citation count from the audited AI candidate pool,"Graph and recommender benchmarks can contain temporal leakage, popularity bias, or unrealistic train/test splits.; Algorithmic gains may be sensitive to hyperparameter budgets and implementation details.; Core methods need careful ablations before broad claims about generality or efficiency are accepted.",https://doi.org/10.1002/ISAF.V13:3,https://www.semanticscholar.org/paper/77c4964a4b86a03ba9cb2dd2bd18f11455eccb35,,10.1002/ISAF.V13:3,,,42654978,Business; Computer Science; Economics,,neural networks,1,citations=94; influential=1; open PDF metadata; title AI matches=2; AI term matches=2,
